STX1B	-2.31843203933333
GTF2E1	0.720169728666666
PTPN4	0.867242800666666
PSMB9	1.96322736863333
BYSL	0.664560624733335
PUF60	0.471072958900001
GPM6B	-0.513667970033334
NUP155	0.787691939400001
NALCN	-0.651972196466667
TUBA1A	-0.968431214066666
B3GAT3	0.547984422466667
DNAJC1	0.734598638
CWF19L1	0.784905032366667
PSME1	0.742244690999998
ASPN	-2.08110102103333
SCOC	-0.914732876799999
MMP14	-0.581743854766666
TBXAS1	-0.631285901266668
DCAF13	0.981943114366667
NOC3L	0.693641815033334
MAPKAPK2	0.560004109099999
CABP5	-0.654122624233332
RUVBL1	1.22052279733333
RUVBL1	0.688885787200001
B4GALT1	-0.706288608366667
UTP15	0.958344907366666
SDC2	-0.3956441805
DEDD2	-0.767912558533333
FNDC1	-1.13081867056667
GLS2	1.18386502106667
BGN	-0.564997830400001
SCNM1	0.911264966933333
HSPA9	0.603310462
NAA15	0.681115438099999
URB2	0.858349046266666
WDR12	0.905268016366668
APRT	0.977659126433335
MAK16	1.05773796916667
ARIH1	0.424598243299998
EIF5	0.453522785900001
HARS1	0.853004438100001
HARS2	0.853004438100001
SLC5A4	-1.460867201
USB1	0.670113316133333
CBX3	0.773019283366666
RRS1	0.752024360999999
DNAJB5	-0.846544086166667
RND1	-0.947612732
TCF7L2	-0.493725013233334
TBX21	0.97588532706667
PIN4	0.759670710133334
STX2	0.772095570233334
LMBR1L	-1.1983409328
PRSS33	-1.72558237033333
PRSS48	-1.72558237033333
KLK15	-1.72558237033333
WDR36	0.838709340966665
FGFR3	-0.926351695600002
GRWD1	0.871652197933334
MTFMT	0.758577581399999
UCMA	-1.53686933846667
UBR7	0.696821911066666
ENTPD8	-2.20015854136667
ADAT3	1.01387415996667
CSNK1A1L	-0.664642813033334
PTPRF	-0.741957613933333
TSR2	0.859595423233333
TP53I11	0.551144564866668
ABAT	-0.840006456799998
GNL3	1.2430957273
DDX39A	0.675703300966668
SLC18A3	-1.6446732669
EXOSC9	0.872606364233333
POLR1E	0.941436784733335
DRG2	0.676198455100002
SLC24A3	-1.67960272593333
ARNTL	0.679059630133333
AEBP1	-0.932521103633333
MRTO4	1.06982577866667
L1CAM	-1.3442142691
WDR55	0.978722318733333
NCAM1	-0.840946211399999
CCT7	0.610218902266668
PPIA	0.695493114666668
PPIAL4E	0.695493114666668
PPIAL4F	0.695493114666668
PPIAL4A	0.695493114666668
PPIAL4G	0.695493114666668
PPIAL4D	0.695493114666668
PPIAL4C	0.695493114666668
PPIAL4H	0.695493114666668
C20orf173	0.925327801966666
IL11RA	1.32358484716667
OSMR	1.32358484716667
GHR	1.32358484716667
IL13RA1	1.32358484716667
IL27RA	1.32358484716667
IL23R	1.32358484716667
IL3RA	1.32358484716667
IL2RG	1.32358484716667
CRLF2	1.32358484716667
IL6R	1.32358484716667
IL12RB1	1.32358484716667
