MYH10	1.09162383933333
THRA	-0.459175653100001
SYPL2	0.809271904466667
SPI1	1.2314081986
SH2D1B	0.625586448333332
ADAM8	1.6433043829
ECHS1	-0.427110206333333
KIRREL1	0.594395016599999
GPM6B	1.09112403796667
STX3	-0.714068897466667
AK1	0.8162898147
GRB10	0.443971688433333
TRA2B	-0.521537422133333
TBX3	-1.5028488053
MMP14	1.0724609386
CERS5	-0.452209731400001
MIEF2	-0.613272260566666
RDH14	-0.424427909833332
HSDL2	-0.422382346166664
RUVBL1	-0.887396941833333
ANXA11	0.602116677700001
TBCEL	-0.825879079933332
MIOX	1.95574189016667
COG8	-0.451706449200001
TJP3	-0.6467434762
ITPKC	-0.661759217333335
GORASP1	-0.4507541749
SULT1A2	-0.846523932366668
SULT1A4	-0.846523932366668
SULT1A3	-0.846523932366668
SULT1A1	-0.846523932366668
SULT1E1	-0.846523932366668
SULT2A1	-0.846523932366668
ANXA2	1.82045493503333
BIN2	-0.376735179666667
PAOX	-0.655172155633333
FOXA2	0.572110261233334
IGF2BP2	-0.910171652066667
FECH	-0.562937308766666
APRT	-0.651763588433334
ITLN2	3.88661608083333
CRYL1	-0.475281368966666
PIP4K2A	0.352014029299998
GALNT2	-0.586150553566668
PARD6B	-0.555675630866666
CNDP2	-0.470679683999998
NXNL2	-0.588955538766666
GALK2	-0.679083686333334
ACSL4	-0.394022930199998
MVK	1.17202329336667
RND1	0.871494144800001
RHOG	0.599271111600002
TNFRSF10D	-0.856276016033332
TNFRSF10A	-0.856276016033332
LTBR	-0.856276016033332
TNFRSF11A	-0.856276016033332
TNFRSF10B	-0.856276016033332
TNFRSF18	-0.856276016033332
CD27	-0.856276016033332
TNFRSF25	-0.856276016033332
TNFRSF10C	-0.856276016033332
TNFRSF8	-0.856276016033332
TNFRSF4	-0.856276016033332
TNFRSF14	-0.856276016033332
B3GNT5	-0.692638013066667
SNX10	1.39313118916667
TCF7L2	-0.428864838666668
ACAA1	-0.523268205666668
TCF12	0.471513084266665
AGA	-0.575593884066667
FKBP9	0.863430236366665
OCLN	-0.438653539366667
CPN1	1.0729664197
CCDC85C	-0.700096005666667
SLC22A6	-1.0741958507
SLC22A9	-1.0741958507
SLC22A14	-1.0741958507
SLC22A12	-1.0741958507
SLC22A25	-1.0741958507
SLC22A1	-1.0741958507
SLC22A5	-1.0741958507
SLC22A10	-1.0741958507
SLC22A11	-1.0741958507
SLC22A24	-1.0741958507
SLC22A4	-1.0741958507
SLC22A3	-1.0741958507
TYRO3	-0.7363609315
MCAM	0.798222737733334
PGAM4	-0.463808032966667
PGAM1	-0.463808032966667
NAV3	0.556662086100001
RAPGEF2	0.464619486133334
ACY3	-0.800992925333333
WIF1	0.721956120399999
GCAT	0.905976540133334
MAN1A1	-0.403989304766665
CSNK1A1L	0.566601178366667
PTPRF	-0.409465302833335
NCF2	1.83164585783333
CD9	-0.445487509133333
SLC7A9	-1.2938221926
SERPINA10	0.673345738133332
RIC8B	-0.744191730633335
LTA4H	-1.04928129646667
ABAT	-0.4323868727
AEBP2	-0.505923508066665
UST	0.678158212400001
AKAP1	-0.377969229133332
MYOF	0.982002145600001
CEP170	0.633001101833333
ERBB3	-1.2104673113
ERBB3	-0.734970958433335
AKR1B1	0.469215114399999
AKR1E2	0.469215114399999
SLC27A1	0.645070547433333
PRDM5	0.755471077233334
NRCAM	0.693258416000001
FABP2	-0.532579557699998
GRAP2	0.462756248633335
PIP5K1B	-0.948852320433335
FN1	1.3208968105
NADK	0.811283370033333
HNF1B	-0.497405639266665
DRG2	-0.764120050400001
AEBP1	1.10842321123333
TMIGD1	-2.5270955565
ACAT2	1.5341797148
SASH1	0.647965776366667
ACTN1	1.01080932973334
MYC	0.7358572435
ACO2	-0.476184491900003
DEGS1	0.562565649633335
RND3	0.744900617300001
PPIA	-0.543234514566666
PPIAL4E	-0.543234514566666
PPIAL4F	-0.543234514566666
PPIAL4A	-0.543234514566666
PPIAL4G	-0.543234514566666
PPIAL4D	-0.543234514566666
PPIAL4C	-0.543234514566666
PPIAL4H	-0.543234514566666
CHMP4C	-0.402324059200001
AVPR2	0.477597157833334
FBXO8	-0.5985486502
SEMA3G	0.475306822766666
PPDPFL	-0.542673391466668
PPDPF	-0.542673391466668
ADAMTS8	0.782705653033334
IARS1	-0.451584053366668
ONECUT1	0.783865389099999
MASP2	1.80167729123333
WT1	1.99937776736667
SCARA3	1.19590082463333
SYK	0.696289185333332
MMP14	1.211208527
ARHGAP12	-0.492174284766666
CAPN14	-0.452185021299998
PRKCB	0.693630398333335
DLD	-0.392814989100001
CMTM3	0.658961856200002
GLUD2	0.698821615300002
GLUD1	0.698821615300002
NEU1	-0.523698949966667
MYLIP	-0.638449321000003
RENBP	-0.934393989266666
CHRNA1	0.968678316466667
CD74	0.576744890766669
COL15A1	0.435627088066667
FEV	-1.01968857813333
NAPEPLD	-0.590521427000001
NAPSA	0.338414251366667
MEF2C	0.8441727983
GIPC2	-0.629123297566666
LTA	1.42459981126667
TNF	1.42459981126667
WLS	0.417520994899998
UNC119B	0.5444549757
MICU2	-0.3863523613
FNDC4	-0.992426213000001
S100A16	0.760248398466666
VIM	0.496663120366667
CMTM7	0.573573770333334
C1RL	0.910605825366668
F12	0.910605825366668
KLKB1	0.910605825366668
PRSS51	0.910605825366668
PRSS55	0.910605825366668
KLK10	0.910605825366668
NDUFB8	-0.468089927866668
IGF2BP3	-0.9849247985
CP	1.87554608176667
CP	1.39905075253333
GPR183	0.788713481366667
SRPX	0.704921781566666
CLU	0.653284723300001
TENT5C	0.626105673533335
MMP26	1.2007385139
MMP3	1.2007385139
MMP10	1.2007385139
MMP12	1.2007385139
MMP20	1.2007385139
MMP27	1.2007385139
CLIC2	1.32408763733334
ARHGAP42	0.449541625799999
TRIM16	-0.573983287600002
SCIN	-0.6832407483
THBS1	1.11702329593333
FKBP7	0.703229286166668
ARHGEF18	0.585251693633334
ESRP1	-0.521026595833333
BLZF1	-0.464346924433333
PTGER2	0.912674142566667
SEMA6D	-0.719786973366666
ATP5PB	-0.395915989133334
SOX5	-0.503059756899999
CRACD	-0.978908070566666
TWF1	-0.3800764856
SEMA3B	-0.412253943833332
TTC36	1.2138225404
CLOCK	-1.07698017283333
MARVELD1	1.01677163916667
PLOD2	0.9608062334
ATP5MGL	-0.287620679233333
ATP5MG	-0.287620679233333
PTK7	0.4088124152
ITPR2	-0.431637159733334
SLC38A7	-0.791582272066666
DCN	1.58498562926667
ANGPTL1	1.33574967133333
MEIS1	0.808793495300001
SGCE	0.625336657733333
MMP1	3.26194840733333
COL1A1	1.3022077457
CCDC120	0.691392796033334
AACS	1.65778445643334
RNPEP	-0.978008939466667
CIDEB	-0.676177134833333
ATP2B1	-0.592031238766666
HCLS1	0.487365410500002
DIPK2A	-0.544518602233333
ITGA3	0.794299639833334
NPEPL1	-0.351695598766665
ECH1	-0.548030696799998
MTA2	-0.4485053295
NDUFV2	-0.367207079700001
ABCC12	-0.884905960466668
OXCT1	-1.49190514173333
OXCT2	-1.49190514173333
NDRG3	-1.1852297931
DHCR24	1.1934350975
ANXA6	1.10372373406667
SH3GL3	0.438605689166668
ZBTB34	-0.472130746366667
PBX3	0.811880492733334
VDAC2	-0.302060855166667
BROX	-0.306599209833333
VSIR	-0.494828418
MUC15	-0.494828418
GTSE1	-0.665692680033332
G6PC1	0.705425788566666
SNX13	-0.411937251633335
SULF2	1.135028113
SLC5A1	0.426868900133334
SORL1	0.4722552305
SLC16A9	1.45928240586667
SLC16A9	1.4112101512
IVNS1ABP	-0.960203710300002
SLC31A1	-0.450908281733335
ANXA8	0.703668245799999
ANXA9	0.703668245799999
ANXA8L1	0.703668245799999
PRKACG	-0.532412945800001
ESYT1	0.580235596166667
ATP5PF	-0.409183611366667
PDK3	-0.421139317833333
SERPINB8	-0.611861295699999
AOC3	0.817329125633333
AOC2	0.817329125633333
ITPR1	0.520951331566667
ACOX1	-0.716760724466665
FHL5	1.81396513496667
ABI2	0.431960829833333
HTRA1	1.811895845
SLC10A2	-2.74115615293333
DIABLO	-0.616290629066667
TSPAN18	0.661382513833333
NDUFS3	-0.475867539733333
FOXF1	0.479988946533332
LPIN3	-0.548855533499999
C1QL2	0.903366065766667
ADA2	1.21662370626667
TNIP1	0.7018009232
ANO5	-0.671932490933335
PTPRE	0.467773337266667
DCBLD1	-0.719383270866666
SLC25A36	-0.6670278565
PWP1	-0.59954662
FAM53B	-0.465916226766666
ARL6IP5	0.639851781466666
C9	1.97542776263333
AGT	2.2938985634
FIGNL1	-0.4637227912
ANXA5	0.6156921216
DDC	-0.656180815699999
PASD1	-0.607235006500002
IQSEC1	-1.00132145983333
RGS7BP	0.859784072833334
ANGEL2	-0.390291522166667
CISH	0.884721551466668
PLEKHO2	0.887620033066666
MTMR6	-0.324724233833335
GLIPR2	1.0774212587
PON2	-0.8488400685
PON1	-0.8488400685
PON3	-0.8488400685
SMAD7	-0.435492248400001
ITGB2	1.1123359316
MYOF	1.32364029793334
KCNK1	-0.739793754566667
C6orf120	-0.428095918666666
SEMA3D	0.668929566933333
CEP250	0.721664657466667
CROCC2	0.721664657466667
MYL1	0.960946835933333
MMP2	1.1349438012
ARHGAP29	0.7517662489
MDH1	-0.386259291466667
SDR16C5	-0.449441567899999
GATA5	-1.05059473756667
PDSS1	-0.436873071666668
CYP39A1	3.8130893747
RDH11	1.87552083316667
SCAP	0.535893351533335
KDM7A	-0.819450417666667
ATP2C2	0.7809231855
ATP13A4	0.7809231855
ATP1A4	0.7809231855
ATP13A5	0.7809231855
ATP2B2	0.7809231855
CYBA	0.800504630833334
SULT1A4	-0.688441113466667
SULT2A1	-0.688441113466667
SULT1A1	-0.688441113466667
SULT1E1	-0.688441113466667
SULT1A3	-0.688441113466667
SULT1A2	-0.688441113466667
SLC6A9	1.44575918503333
IGF2	0.945585981799999
CDH2	1.59786604903333
SCAMP5	1.6264175542
KLF17	-0.4793265925
KLF14	-0.4793265925
KLF18	-0.4793265925
EFNA1	-0.709543666066665
FLNC	0.755254291566667
LRATD1	0.772343318733333
HOGA1	-0.5726357383
SPTLC2	0.559286158300002
PODN	0.843221373266666
SH3BP5L	-0.496556281766666
SPTAN1	-0.393485054433334
FER1L6	-0.791926342133333
PLXNA4	0.983746253199998
SPARC	0.716705619299998
COA7	-0.698429270233332
ATP5F1D	-0.352043495699999
GADD45G	1.8302275663
ETNK1	0.484613723733336
CDS1	-0.630180096033332
LDB2	0.793685114100001
COL12A1	1.45867536443333
FGL2	1.03005396216667
CLCN5	-0.448956380233334
MTCH2	-0.394390778633333
FN1	2.81232527296667
FGL2	1.36548223846667
EPB41L3	-0.475679394266665
SLC5A11	-0.895508207466667
SERPINH1	0.893096123033333
IDI2	1.57337953446666
IDI1	1.57337953446666
SH3BP4	0.530639741533333
COL1A2	1.2803307823
BMP2K	0.383069064633332
VPS35L	-0.540772498966668
NKD1	-0.688173091833333
COQ8A	-0.645732689366668
PTGES	1.6737403887
SLC1A1	-1.58321874503333
DLL1	-0.701978238866667
MICAL2	-0.5206945235
EWSR1	-0.430758006433333
ARRDC2	0.4537395547
ATP6V0A1	-0.511740272333334
PARL	-0.468800075733332
CREB3	-0.429175795466669
NAALADL1	-2.04789250023333
PCK2	-0.674320417333334
C5	2.1651153337
DHRS2	-0.775288320133334
PABPC1L2B	0.5564366477
PABPC1L2A	0.5564366477
DHRS4L2	-0.434594729266667
DHRS4	-0.434594729266667
CBR3	-0.434594729266667
DHRS2	-0.434594729266667
PTPRE	0.493468218699999
SERPIND1	1.4975998609
ARHGAP22	0.697765650866668
NSUN4	-0.518223642900002
NAALAD2	-0.871048974333334
ODF3L2	0.4704001158
CDH11	0.693253156833334
CYTH1	0.534311785633332
HNF4A	-0.703706934566666
NEGR1	0.622667700800001
CACUL1	-0.600019914966668
DISC1	-0.754397868399998
NDUFA2	-0.434718321366666
ERCC2	-0.4953962079
HNF1B	-0.692944670100001
ENO1	0.800684601533332
NMUR1	-0.821314604266665
DNPEP	-0.533319777899999
ITGB1	1.32798542703333
SKIL	-0.652742334433333
MAPK7	0.778499128533332
PLGLB2	1.70858742946667
PLG	1.70858742946667
PLGLB1	1.70858742946667
CBLN3	1.1541853741
TDO2	2.0683550754
LCP1	0.794616986366666
MOB2	1.03521900763333
NNT	-0.435767711066664
KCNK5	-0.594516041666666
KCTD6	-0.499916694133336
FAXDC2	-0.380357010433332
IFNG	0.578476021433333
ADH6	-0.739973384466667
ADH5	-0.739973384466667
ADH4	-0.739973384466667
ADH1C	-0.739973384466667
ADH7	-0.739973384466667
ADH1B	-0.739973384466667
ADH1A	-0.739973384466667
SLC11A2	-0.7420215043
EMILIN1	1.16774451493333
PLA2G4A	0.711251987000001
SCCPDH	-0.4218652267
ACBD3	-0.466155751833334
PGM3	-0.521945059633335
MYO1B	-0.345475322233334
PATJ	-0.383482670033334
MARK4	0.362793181399999
MAGIX	-0.521921768333332
S100A12	0.758916821766666
DIXDC1	0.601586149766666
FZD5	-0.762932211033333
SOCS3	1.84791390446667
NDUFAF1	-0.562168886066669
COMT	1.3263811384
LMF2	0.758963104766666
RHOQ	0.716514124500001
CD82	0.852252589899999
SFXN5	-0.894453179333334
SLC46A1	-0.684805663599999
